n;P+;R+;Time;Date
1207;0,3910;0,0870;03:30;26.12.2020
1208;0,3930;0,0810;04:00;26.12.2020
1209;0,3870;0,0800;04:30;26.12.2020
1210;0,3910;0,0830;05:00;26.12.2020
1211;0,3980;0,0840;05:30;26.12.2020
1212;0,3910;0,0790;06:00;26.12.2020
1213;0,3950;0,0800;06:30;26.12.2020
1214;0,4010;0,0760;07:00;26.12.2020
1215;0,4680;0,0860;07:30;26.12.2020
1216;0,4700;0,0850;08:00;26.12.2020
1217;0,4750;0,0880;08:30;26.12.2020
1218;0,4660;0,0810;09:00;26.12.2020
1219;0,4650;0,0810;09:30;26.12.2020
1220;0,4630;0,0790;10:00;26.12.2020
1221;0,4720;0,0850;10:30;26.12.2020
1222;0,4630;0,0720;11:00;26.12.2020
1223;0,4750;0,0740;11:30;26.12.2020
1224;0,4700;0,0790;12:00;26.12.2020
1225;0,4690;0,0810;12:30;26.12.2020
1226;0,4660;0,0780;13:00;26.12.2020
1227;0,4750;0,0820;13:30;26.12.2020
1228;0,4650;0,0780;14:00;26.12.2020
1229;0,4650;0,0780;14:30;26.12.2020
1230;0,4650;0,0790;15:00;26.12.2020
1231;0,4710;0,0820;15:30;26.12.2020
1232;0,4730;0,0790;16:00;26.12.2020
1233;0,4680;0,0780;16:30;26.12.2020
1234;0,4700;0,0810;17:00;26.12.2020
1235;0,4680;0,0880;17:30;26.12.2020
1236;0,4740;0,0900;18:00;26.12.2020
1237;0,4680;0,0880;18:30;26.12.2020
1238;0,4580;0,0800;19:00;26.12.2020
1239;0,4590;0,0840;19:30;26.12.2020
1240;0,4660;0,0880;20:00;26.12.2020
1241;0,4690;0,0900;20:30;26.12.2020
1242;0,4650;0,0870;21:00;26.12.2020
1243;0,4600;0,0880;21:30;26.12.2020
1244;0,4380;0,0850;22:00;26.12.2020
1245;0,3930;0,0830;22:30;26.12.2020
1246;0,3900;0,0820;23:00;26.12.2020
1247;0,3860;0,0800;23:30;26.12.2020
1248;0,3770;0,0800;00:00;27.12.2020
1249;0,3950;0,0870;00:30;27.12.2020
1250;0,3870;0,0840;01:00;27.12.2020
1251;0,3970;0,0890;01:30;27.12.2020
1252;0,3800;0,0810;02:00;27.12.2020
1253;0,3940;0,0850;02:30;27.12.2020
1254;0,3850;0,0800;03:00;27.12.2020
1255;0,3890;0,0810;03:30;27.12.2020
1256;0,3810;0,0790;04:00;27.12.2020
1257;0,3880;0,0810;04:30;27.12.2020
1258;0,3810;0,0780;05:00;27.12.2020
1259;0,3950;0,0870;05:30;27.12.2020
1260;0,3900;0,0840;06:00;27.12.2020
1261;0,3840;0,0800;06:30;27.12.2020
1262;0,4060;0,0830;07:00;27.12.2020
1263;0,4630;0,0910;07:30;27.12.2020
1264;0,4600;0,0870;08:00;27.12.2020
1265;0,4700;0,0940;08:30;27.12.2020
1266;0,4620;0,0890;09:00;27.12.2020
1267;0,4610;0,0910;09:30;27.12.2020
1268;0,4600;0,0920;10:00;27.12.2020
1269;0,4690;0,0930;10:30;27.12.2020
1270;0,4650;0,0920;11:00;27.12.2020
1271;0,4570;0,0830;11:30;27.12.2020
1272;0,4660;0,0890;12:00;27.12.2020
1273;0,4570;0,0880;12:30;27.12.2020
1274;0,4640;0,0900;13:00;27.12.2020
1275;0,4650;0,0930;13:30;27.12.2020
1276;0,4650;0,0910;14:00;27.12.2020
1277;0,4590;0,0890;14:30;27.12.2020
1278;0,4600;0,0910;15:00;27.12.2020
1279;0,4570;0,0880;15:30;27.12.2020
1280;0,4680;0,0940;16:00;27.12.2020
1281;0,4610;0,0880;16:30;27.12.2020
1282;0,4580;0,0870;17:00;27.12.2020
1283;0,4590;0,0880;17:30;27.12.2020
1284;0,4590;0,0910;18:00;27.12.2020
1285;0,4650;0,0870;18:30;27.12.2020
1286;0,4570;0,0870;19:00;27.12.2020
1287;0,4560;0,0860;19:30;27.12.2020
1288;0,4580;0,0840;20:00;27.12.2020
1289;0,4540;0,0880;20:30;27.12.2020
1290;0,4740;0,0890;21:00;27.12.2020
1291;0,4620;0,0860;21:30;27.12.2020
1292;0,4410;0,0890;22:00;27.12.2020
1293;0,3860;0,0820;22:30;27.12.2020
1294;0,3920;0,0840;23:00;27.12.2020
1295;0,3890;0,0820;23:30;27.12.2020
1296;0,3880;0,0870;00:00;28.12.2020
1297;0,3840;0,0910;00:30;28.12.2020
1298;0,3810;0,0910;01:00;28.12.2020
1299;0,3890;0,0920;01:30;28.12.2020
1300;0,3870;0,0940;02:00;28.12.2020
1301;0,3900;0,0930;02:30;28.12.2020
1302;0,3870;0,0920;03:00;28.12.2020
1303;0,3810;0,0920;03:30;28.12.2020
1304;0,3860;0,0900;04:00;28.12.2020
1305;0,3850;0,0950;04:30;28.12.2020
1306;0,3880;0,0900;05:00;28.12.2020
1307;0,3820;0,0920;05:30;28.12.2020
1308;0,3860;0,0880;06:00;28.12.2020
1309;0,3890;0,0940;06:30;28.12.2020
1310;0,4120;0,0930;07:00;28.12.2020
1311;0,4800;0,1030;07:30;28.12.2020
1312;0,4610;0,0970;08:00;28.12.2020
1313;0,4640;0,0920;08:30;28.12.2020
1314;0,4600;0,0950;09:00;28.12.2020
1315;0,4670;0,0950;09:30;28.12.2020
1316;0,4750;0,0950;10:00;28.12.2020
1317;0,4600;0,0930;10:30;28.12.2020
1318;0,4670;0,0940;11:00;28.12.2020
1319;0,4730;0,0940;11:30;28.12.2020
1320;0,4610;0,0910;12:00;28.12.2020
1321;0,4650;0,0950;12:30;28.12.2020
1322;0,4670;0,0950;13:00;28.12.2020
1323;0,4700;0,0920;13:30;28.12.2020
1324;0,4660;0,0960;14:00;28.12.2020
1325;0,4740;0,0940;14:30;28.12.2020
1326;0,4710;0,0980;15:00;28.12.2020
1327;0,4670;0,0970;15:30;28.12.2020
1328;0,4700;0,0930;16:00;28.12.2020
1329;0,4690;0,0970;16:30;28.12.2020
1330;0,4680;0,0920;17:00;28.12.2020
1331;0,4660;0,0900;17:30;28.12.2020
1332;0,4590;0,0870;18:00;28.12.2020
1333;0,4750;0,0970;18:30;28.12.2020
1334;0,4680;0,0950;19:00;28.12.2020
1335;0,4640;0,0900;19:30;28.12.2020
1336;0,4590;0,0890;20:00;28.12.2020
1337;0,4630;0,0950;20:30;28.12.2020
1338;0,4680;0,0960;21:00;28.12.2020
1339;0,4570;0,0920;21:30;28.12.2020
1340;0,4360;0,1000;22:00;28.12.2020
1341;0,3870;0,0960;22:30;28.12.2020
1342;0,3830;0,0900;23:00;28.12.2020
1343;0,3840;0,0840;23:30;28.12.2020
1344;0,3860;0,0830;00:00;29.12.2020
1345;0,3820;0,0830;00:30;29.12.2020
1346;0,3810;0,0800;01:00;29.12.2020
1347;0,3820;0,0800;01:30;29.12.2020
1348;0,3810;0,0810;02:00;29.12.2020
1349;0,3810;0,0790;02:30;29.12.2020
1350;0,3840;0,0800;03:00;29.12.2020
1351;0,3880;0,0850;03:30;29.12.2020
1352;0,3760;0,0750;04:00;29.12.2020
1353;0,3810;0,0780;04:30;29.12.2020
1354;0,3840;0,0760;05:00;29.12.2020
1355;0,3780;0,0770;05:30;29.12.2020
1356;0,3780;0,0760;06:00;29.12.2020
1357;0,3830;0,0760;06:30;29.12.2020
1358;0,4060;0,0820;07:00;29.12.2020
1359;0,4630;0,0860;07:30;29.12.2020
1360;0,4610;0,0870;08:00;29.12.2020
1361;0,4600;0,0840;08:30;29.12.2020
1362;0,4580;0,0850;09:00;29.12.2020
1363;0,4680;0,0880;09:30;29.12.2020
1364;0,4590;0,0840;10:00;29.12.2020
1365;0,4630;0,0870;10:30;29.12.2020
1366;0,4600;0,0870;11:00;29.12.2020
1367;0,4680;0,0870;11:30;29.12.2020
1368;0,4610;0,0900;12:00;29.12.2020
1369;0,4680;0,0870;12:30;29.12.2020
1370;0,4540;0,0860;13:00;29.12.2020
1371;0,4580;0,0840;13:30;29.12.2020
1372;0,4630;0,0860;14:00;29.12.2020
1373;0,4660;0,0900;14:30;29.12.2020
1374;0,4580;0,0880;15:00;29.12.2020
1375;0,4610;0,0880;15:30;29.12.2020
1376;0,4580;0,0890;16:00;29.12.2020
1377;0,4640;0,0890;16:30;29.12.2020
1378;0,4650;0,0860;17:00;29.12.2020
1379;0,4570;0,0870;17:30;29.12.2020
1380;0,4520;0,0800;18:00;29.12.2020
1381;0,4670;0,0910;18:30;29.12.2020
1382;0,4600;0,0860;19:00;29.12.2020
1383;0,4620;0,0890;19:30;29.12.2020
1384;0,4540;0,0870;20:00;29.12.2020
1385;0,4650;0,0900;20:30;29.12.2020
1386;0,4560;0,0870;21:00;29.12.2020
1387;0,4530;0,0880;21:30;29.12.2020
1388;0,4370;0,0870;22:00;29.12.2020
1389;0,3820;0,0830;22:30;29.12.2020
1390;0,3780;0,0840;23:00;29.12.2020
1391;0,3840;0,0870;23:30;29.12.2020
1392;0,3830;0,0850;00:00;30.12.2020
1393;0,3840;0,0840;00:30;30.12.2020
1394;0,3760;0,0850;01:00;30.12.2020
1395;0,3870;0,0840;01:30;30.12.2020
1396;0,3780;0,0820;02:00;30.12.2020
1397;0,3790;0,0780;02:30;30.12.2020
1398;0,3810;0,0790;03:00;30.12.2020
1399;0,3820;0,0810;03:30;30.12.2020
1400;0,3780;0,0780;04:00;30.12.2020
1401;0,3810;0,0800;04:30;30.12.2020
1402;0,3810;0,0790;05:00;30.12.2020
1403;0,3840;0,0800;05:30;30.12.2020
1404;0,3760;0,0770;06:00;30.12.2020
1405;0,3760;0,0790;06:30;30.12.2020
1406;0,4100;0,0870;07:00;30.12.2020
1407;0,4600;0,0870;07:30;30.12.2020
1408;0,4610;0,0870;08:00;30.12.2020
1409;0,4660;0,0850;08:30;30.12.2020
1410;0,4560;0,0820;09:00;30.12.2020
1411;0,4630;0,0900;09:30;30.12.2020
1412;0,4600;0,0870;10:00;30.12.2020
1413;0,4570;0,0890;10:30;30.12.2020
1414;0,4590;0,0860;11:00;30.12.2020
1415;0,4650;0,0860;11:30;30.12.2020
1416;0,4640;0,0900;12:00;30.12.2020
1417;0,4700;0,0930;12:30;30.12.2020
1418;0,4620;0,0900;13:00;30.12.2020
1419;0,4650;0,0890;13:30;30.12.2020
1420;0,4520;0,0850;14:00;30.12.2020
1421;0,4540;0,0860;14:30;30.12.2020
1422;0,4540;0,0830;15:00;30.12.2020
1423;0,4660;0,0890;15:30;30.12.2020
1424;0,4590;0,0910;16:00;30.12.2020
1425;0,4530;0,0880;16:30;30.12.2020
1426;0,4510;0,0860;17:00;30.12.2020
1427;0,4580;0,0870;17:30;30.12.2020
1428;0,4550;0,0860;18:00;30.12.2020
1429;0,4560;0,0890;18:30;30.12.2020
1430;0,4460;0,0840;19:00;30.12.2020
1431;0,4530;0,0870;19:30;30.12.2020
1432;0,4510;0,0890;20:00;30.12.2020
1433;0,4560;0,0870;20:30;30.12.2020
1434;0,4510;0,0870;21:00;30.12.2020
1435;0,4510;0,0880;21:30;30.12.2020
1436;0,4470;0,0860;22:00;30.12.2020
1437;0,3880;0,0830;22:30;30.12.2020
1438;0,3680;0,0780;23:00;30.12.2020
1439;0,3690;0,0800;23:30;30.12.2020
1440;0,3720;0,0810;00:00;31.12.2020
;0,3730;0,0850;00:30;31.12.2020
;0,3720;0,0780;01:00;31.12.2020
;0,3710;0,0780;01:30;31.12.2020
;0,3710;0,0770;02:00;31.12.2020
;0,3690;0,0770;02:30;31.12.2020
;0,3700;0,0780;03:00;31.12.2020
;0,3700;0,0770;03:30;31.12.2020
;0,3650;0,0750;04:00;31.12.2020
;0,3730;0,0800;04:30;31.12.2020
;0,3660;0,0740;05:00;31.12.2020
;0,3740;0,0820;05:30;31.12.2020
;0,3620;0,0760;06:00;31.12.2020
;0,3730;0,0790;06:30;31.12.2020
;0,3630;0,0760;07:00;31.12.2020
;0,3670;0,0780;07:30;31.12.2020
;0,3720;0,0770;08:00;31.12.2020
;0,3690;0,0820;08:30;31.12.2020
;0,3690;0,0730;09:00;31.12.2020
;0,3740;0,0800;09:30;31.12.2020
;0,3650;0,0750;10:00;31.12.2020
;0,3700;0,0800;10:30;31.12.2020
;0,3710;0,0770;11:00;31.12.2020
;0,3750;0,0800;11:30;31.12.2020
;0,3690;0,0750;12:00;31.12.2020
;0,3720;0,0760;12:30;31.12.2020
;0,3680;0,0750;13:00;31.12.2020
;0,3770;0,0810;13:30;31.12.2020
;0,3750;0,0800;14:00;31.12.2020
;0,3740;0,0770;14:30;31.12.2020
;0,3630;0,0740;15:00;31.12.2020
;0,3700;0,0750;15:30;31.12.2020
;0,3720;0,0770;16:00;31.12.2020
;0,3790;0,0790;16:30;31.12.2020
;0,3750;0,0740;17:00;31.12.2020
;0,3700;0,0730;17:30;31.12.2020
;0,3660;0,0750;18:00;31.12.2020
;0,3750;0,0790;18:30;31.12.2020
;0,3660;0,0740;19:00;31.12.2020
;0,3780;0,0810;19:30;31.12.2020
;0,3680;0,0740;20:00;31.12.2020
;0,3740;0,0790;20:30;31.12.2020
;0,3710;0,0770;21:00;31.12.2020
;0,3630;0,0760;21:30;31.12.2020
;0,3780;0,0820;22:00;31.12.2020
;0,3780;0,0820;22:30;31.12.2020
;0,3710;0,0790;23:00;31.12.2020
;0,3680;0,0780;23:30;31.12.2020
;0,3680;0,0750;00:00;01.01.2021
