n;P+;R+;Time;Date
1316;0,412;0,076;10:00;28.06.2020
1317;0,425;0,074;10:30;28.06.2020
1318;0,429;0,084;11:00;28.06.2020
1319;0,427;0,082;11:30;28.06.2020
1320;0,429;0,042;12:00;28.06.2020
1321;0,422;0,064;12:30;28.06.2020
1322;0,429;0,071;13:00;28.06.2020
1323;0,429;0,058;13:30;28.06.2020
1324;0,424;0,073;14:00;28.06.2020
1325;0,423;0,066;14:30;28.06.2020
1326;0,433;0,065;15:00;28.06.2020
1327;0,435;0,075;15:30;28.06.2020
1328;0,434;0,069;16:00;28.06.2020
1329;0,433;0,063;16:30;28.06.2020
1330;0,435;0,068;17:00;28.06.2020
1331;0,445;0,07;17:30;28.06.2020
1332;0,446;0,071;18:00;28.06.2020
1333;0,434;0,068;18:30;28.06.2020
1334;0,435;0,064;19:00;28.06.2020
1335;0,423;0,074;19:30;28.06.2020
1336;0,439;0,066;20:00;28.06.2020
1337;0,42;0,071;20:30;28.06.2020
1338;0,425;0,066;21:00;28.06.2020
1339;0,416;0,075;21:30;28.06.2020
1340;0,421;0,063;22:00;28.06.2020
1341;0,4;0,066;22:30;28.06.2020
1342;0,369;0,081;23:00;28.06.2020
1343;0,373;0,079;23:30;28.06.2020
1344;0,385;0,083;00:00;28.06.2020
1345;0,376;0,077;00:30;29.06.2020
1346;0,366;0,069;01:00;29.06.2020
1347;0,377;0,071;01:30;29.06.2020
1348;0,371;0,078;02:00;29.06.2020
1349;0,37;0,082;02:30;29.06.2020
1350;0,373;0,084;03:00;29.06.2020
1351;0,37;0,092;03:30;29.06.2020
1352;0,374;0,071;04:00;29.06.2020
1353;0,371;0,094;04:30;29.06.2020
1354;0,368;0,091;05:00;29.06.2020
1355;0,362;0,079;05:30;29.06.2020
1356;0,37;0,083;06:00;29.06.2020
1357;0,37;0,091;06:30;29.06.2020
1358;0,359;0,072;07:00;29.06.2020
1359;0,375;0,073;07:30;29.06.2020
1360;0,41;0,041;08:00;29.06.2020
1361;0,406;0,051;08:30;29.06.2020
1362;0,411;0,046;09:00;29.06.2020
1363;0,407;0,042;09:30;29.06.2020
1364;0,404;0,028;10:00;29.06.2020
1365;0,403;0,029;10:30;29.06.2020
1366;0,411;0,025;11:00;29.06.2020
1367;0,419;0,034;11:30;29.06.2020
1368;0,415;0,019;12:00;29.06.2020
1369;0,42;0,069;12:30;29.06.2020
1370;0,414;0,048;13:00;29.06.2020
1371;0,407;0,04;13:30;29.06.2020
1372;0,427;0,066;14:00;29.06.2020
1373;0,417;0,102;14:30;29.06.2020
1374;0,417;0,083;15:00;29.06.2020
1375;0,416;0,076;15:30;29.06.2020
1376;0,421;0,075;16:00;29.06.2020
1377;0,425;0,079;16:30;29.06.2020
1378;0,417;0,08;17:00;29.06.2020
1379;0,422;0,073;17:30;29.06.2020
1380;0,42;0,084;18:00;29.06.2020
1381;0,423;0,081;18:30;29.06.2020
1382;0,417;0,077;19:00;29.06.2020
1383;0,41;0,096;19:30;29.06.2020
1384;0,422;0,108;20:00;29.06.2020
1385;0,416;0,077;20:30;29.06.2020
1386;0,416;0,09;21:00;29.06.2020
1387;0,415;0,079;21:30;29.06.2020
1388;0,417;0,09;22:00;29.06.2020
1389;0,395;0,069;22:30;29.06.2020
1390;0,376;0,102;23:00;29.06.2020
1391;0,365;0,076;23:30;29.06.2020
1392;0,367;0,089;00:00;29.06.2020
1393;0,361;0,088;00:30;30.06.2020
1394;0,377;0,102;01:00;30.06.2020
1395;0,367;0,088;01:30;30.06.2020
1396;0,369;0,085;02:00;30.06.2020
1397;0,368;0,087;02:30;30.06.2020
1398;0,371;0,11;03:00;30.06.2020
1399;0,371;0,092;03:30;30.06.2020
1400;0,367;0,097;04:00;30.06.2020
1401;0,376;0,112;04:30;30.06.2020
1402;0,359;0,093;05:00;30.06.2020
1403;0,366;0,093;05:30;30.06.2020
1404;0,36;0,091;06:00;30.06.2020
1405;0,366;0,1;06:30;30.06.2020
1406;0,363;0,092;07:00;30.06.2020
1407;0,383;0,095;07:30;30.06.2020
1408;0,411;0,097;08:00;30.06.2020
1409;0,412;0,094;08:30;30.06.2020
1410;0,411;0,095;09:00;30.06.2020
1411;0,406;0,088;09:30;30.06.2020
1412;0,409;0,094;10:00;30.06.2020
1413;0,411;0,096;10:30;30.06.2020
1414;0,411;0,09;11:00;30.06.2020
1415;0,427;0,107;11:30;30.06.2020
1416;0,404;0,058;12:00;30.06.2020
1417;0,413;0,063;12:30;30.06.2020
1418;0,407;0,066;13:00;30.06.2020
1419;0,414;0,067;13:30;30.06.2020
1420;0,405;0,061;14:00;30.06.2020
1421;0,411;0,073;14:30;30.06.2020
1422;0,407;0,073;15:00;30.06.2020
1423;0,417;0,076;15:30;30.06.2020
1424;0,427;0,084;16:00;30.06.2020
1425;0,418;0,066;16:30;30.06.2020
1426;0,428;0,078;17:00;30.06.2020
1427;0,421;0,077;17:30;30.06.2020
1428;0,424;0,084;18:00;30.06.2020
1429;0,419;0,085;18:30;30.06.2020
1430;0,42;0,084;19:00;30.06.2020
1431;0,411;0,089;19:30;30.06.2020
1432;0,423;0,092;20:00;30.06.2020
1433;0,42;0,083;20:30;30.06.2020
1434;0,42;0,088;21:00;30.06.2020
1435;0,41;0,073;21:30;30.06.2020
1436;0,416;0,073;22:00;30.06.2020
1437;0,39;0,07;22:30;30.06.2020
1438;0,359;0,063;23:00;30.06.2020
1439;0,367;0,067;23:30;30.06.2020
1440;0,355;0,068;00:00;30.06.2020
