n;P+;R+;Time;Date
1316;0,0469;0;09:30;28.12.2019
1317;0,0466;0;10:00;28.12.2019
1318;0,0469;0;10:30;28.12.2019
1319;0,0472;0;11:00;28.12.2019
1320;0,0475;0;11:30;28.12.2019
1321;0,0495;0;12:00;28.12.2019
1322;0,0508;0;12:30;28.12.2019
1323;0,05;0;13:00;28.12.2019
1324;0,0508;0;13:30;28.12.2019
1325;0,0496;0;14:00;28.12.2019
1326;0,0501;0;14:30;28.12.2019
1327;0,0495;0;15:00;28.12.2019
1328;0,0494;0;15:30;28.12.2019
1329;0,0489;0;16:00;28.12.2019
1330;0,0484;0;16:30;28.12.2019
1331;0,0484;0;17:00;28.12.2019
1332;0,0474;0;17:30;28.12.2019
1333;0,0475;0;18:00;28.12.2019
1334;0,0461;0;18:30;28.12.2019
1335;0,0473;0;19:00;28.12.2019
1336;0,0448;0;19:30;28.12.2019
1337;0,0452;0;20:00;28.12.2019
1338;0,0434;0;20:30;28.12.2019
1339;0,0437;0;21:00;28.12.2019
1340;0,043;0;21:30;28.12.2019
1341;0,0428;0;22:00;28.12.2019
1342;0,0428;0;22:30;28.12.2019
1343;0,042;0;23:00;28.12.2019
1344;0,0416;0;23:30;28.12.2019
1345;0,0415;0;00:00;28.12.2019
1346;0,042;0;00:30;29.12.2019
1347;0,0409;0;01:00;29.12.2019
1348;0,042;0;01:30;29.12.2019
1349;0,0414;0;02:00;29.12.2019
1350;0,0419;0;02:30;29.12.2019
1351;0,041;0;03:00;29.12.2019
1352;0,0406;0;03:30;29.12.2019
1353;0,0414;0;04:00;29.12.2019
1354;0,0406;0;04:30;29.12.2019
1355;0,0412;0;05:00;29.12.2019
1356;0,0414;0;05:30;29.12.2019
1357;0,0429;0;06:00;29.12.2019
1358;0,0429;0;06:30;29.12.2019
1359;0,0442;0,0002;07:00;29.12.2019
1360;0,0444;0,0006;07:30;29.12.2019
1361;0,0458;0,0014;08:00;29.12.2019
1362;0,0471;0,0007;08:30;29.12.2019
1363;0,0459;0,001;09:00;29.12.2019
1364;0,0444;0,0029;09:30;29.12.2019
1365;0,0445;0,0026;10:00;29.12.2019
1366;0,0533;0,0023;10:30;29.12.2019
1367;0,0568;0,0025;11:00;29.12.2019
1368;0,0542;0,0018;11:30;29.12.2019
1369;0,0545;0,0017;12:00;29.12.2019
1370;0,0538;0,001;12:30;29.12.2019
1371;0,0537;0,001;13:00;29.12.2019
1372;0,0539;0,0011;13:30;29.12.2019
1373;0,0546;0,0015;14:00;29.12.2019
1374;0,0541;0,0002;14:30;29.12.2019
1375;0,0547;0,0003;15:00;29.12.2019
1376;0,0529;0,0002;15:30;29.12.2019
1377;0,0542;0,0001;16:00;29.12.2019
1378;0,0528;0;16:30;29.12.2019
1379;0,0552;0;17:00;29.12.2019
1380;0,0548;0;17:30;29.12.2019
1381;0,0557;0;18:00;29.12.2019
1382;0,0554;0;18:30;29.12.2019
1383;0,0572;0;19:00;29.12.2019
1384;0,0532;0;19:30;29.12.2019
1385;0,0459;0;20:00;29.12.2019
1386;0,0469;0;20:30;29.12.2019
1387;0,0467;0;21:00;29.12.2019
1388;0,0464;0;21:30;29.12.2019
1389;0,0462;0;22:00;29.12.2019
1390;0,0467;0;22:30;29.12.2019
1391;0,0447;0;23:00;29.12.2019
1392;0,0465;0;23:30;29.12.2019
1393;0,0451;0;00:00;29.12.2019
1394;0,0459;0;00:30;30.12.2019
1395;0,0461;0;01:00;30.12.2019
1396;0,0463;0;01:30;30.12.2019
1397;0,0451;0;02:00;30.12.2019
1398;0,0446;0;02:30;30.12.2019
1399;0,0469;0;03:00;30.12.2019
1400;0,046;0;03:30;30.12.2019
1401;0,0478;0;04:00;30.12.2019
1402;0,046;0;04:30;30.12.2019
1403;0,0463;0;05:00;30.12.2019
1404;0,0427;0;05:30;30.12.2019
1405;0,0438;0;06:00;30.12.2019
1406;0,0547;0;06:30;30.12.2019
1407;0,0866;0;07:00;30.12.2019
1408;0,1183;0;07:30;30.12.2019
1409;0,1395;0;08:00;30.12.2019
1410;0,1308;0;08:30;30.12.2019
1411;0,1374;0;09:00;30.12.2019
1412;0,148;0;09:30;30.12.2019
1413;0,1505;0;10:00;30.12.2019
1414;0,1544;0;10:30;30.12.2019
1415;0,1452;0;11:00;30.12.2019
1416;0,1467;0;11:30;30.12.2019
1417;0,1491;0;12:00;30.12.2019
1418;0,1517;0;12:30;30.12.2019
1419;0,1518;0;13:00;30.12.2019
1420;0,1389;0;13:30;30.12.2019
1421;0,1315;0;14:00;30.12.2019
1422;0,1343;0;14:30;30.12.2019
1423;0,1285;0;15:00;30.12.2019
1424;0,1188;0;15:30;30.12.2019
1425;0,1147;0;16:00;30.12.2019
1426;0,1106;0;16:30;30.12.2019
1427;0,1099;0;17:00;30.12.2019
1428;0,1065;0;17:30;30.12.2019
1429;0,1026;0;18:00;30.12.2019
1430;0,0933;0;18:30;30.12.2019
1431;0,0814;0;19:00;30.12.2019
1432;0,071;0;19:30;30.12.2019
1433;0,0505;0;20:00;30.12.2019
1434;0,0513;0;20:30;30.12.2019
1435;0,0481;0;21:00;30.12.2019
1436;0,0494;0;21:30;30.12.2019
1437;0,0491;0;22:00;30.12.2019
1438;0,0489;0;22:30;30.12.2019
1439;0,0494;0;23:00;30.12.2019
1440;0,0493;0;23:30;30.12.2019
1441;0,0485;0;00:00;30.12.2019
1442;0,0512;0;00:30;31.12.2019
1443;0,0484;0;01:00;31.12.2019
1444;0,0471;0;01:30;31.12.2019
1445;0,0476;0;02:00;31.12.2019
1446;0,0489;0;02:30;31.12.2019
1447;0,0495;0;03:00;31.12.2019
1448;0,0487;0;03:30;31.12.2019
1449;0,0475;0;04:00;31.12.2019
1450;0,0463;0;04:30;31.12.2019
1451;0,0457;0;05:00;31.12.2019
1452;0,0447;0;05:30;31.12.2019
1453;0,0461;0;06:00;31.12.2019
1454;0,0568;0;06:30;31.12.2019
1455;0,0906;0,0007;07:00;31.12.2019
1456;0,1005;0,0006;07:30;31.12.2019
1457;0,1145;0,0009;08:00;31.12.2019
1458;0,1278;0,0009;08:30;31.12.2019
1459;0,125;0,001;09:00;31.12.2019
1460;0,1373;0,0007;09:30;31.12.2019
1461;0,1325;0,0006;10:00;31.12.2019
1462;0,1337;0,0012;10:30;31.12.2019
1463;0,1296;0,0001;11:00;31.12.2019
1464;0,1163;0,0008;11:30;31.12.2019
1465;0,1236;0,0003;12:00;31.12.2019
1466;0,1153;0,0007;12:30;31.12.2019
1467;0,1076;0,0005;13:00;31.12.2019
1468;0,108;0,001;13:30;31.12.2019
1469;0,0948;0,0002;14:00;31.12.2019
1470;0,0878;0;14:30;31.12.2019
1471;0,0784;0;15:00;31.12.2019
1472;0,0766;0;15:30;31.12.2019
1473;0,074;0;16:00;31.12.2019
1474;0,0711;0,0001;16:30;31.12.2019
1475;0,0699;0;17:00;31.12.2019
1476;0,0674;0,0001;17:30;31.12.2019
1477;0,066;0,0002;18:00;31.12.2019
1478;0,0647;0,0001;18:30;31.12.2019
1479;0,0638;0,0002;19:00;31.12.2019
1480;0,0474;0;19:30;31.12.2019
1481;0,0411;0,0001;20:00;31.12.2019
1482;0,0396;0;20:30;31.12.2019
1483;0,0397;0;21:00;31.12.2019
1484;0,0387;0;21:30;31.12.2019
1485;0,0389;0;22:00;31.12.2019
1486;0,0394;0;22:30;31.12.2019
1487;0,0381;0;23:00;31.12.2019
1488;0,0385;0;23:30;31.12.2019
1489;0,0388;0;00:00;31.12.2019
