n;P+;R+;Time;Date
1287;0,0869;0;19:00;27.01.2020
1288;0,0797;0;19:30;27.01.2020
1289;0,0591;0;20:00;27.01.2020
1290;0,0563;0;20:30;27.01.2020
1291;0,0534;0;21:00;27.01.2020
1292;0,0512;0;21:30;27.01.2020
1293;0,0519;0;22:00;27.01.2020
1294;0,05;0;22:30;27.01.2020
1295;0,0513;0;23:00;27.01.2020
1296;0,0525;0;23:30;27.01.2020
1297;0,0511;0;00:00;27.01.2020
1298;0,0497;0;00:30;28.01.2020
1299;0,0502;0;01:00;28.01.2020
1300;0,0483;0;01:30;28.01.2020
1301;0,0512;0;02:00;28.01.2020
1302;0,0533;0;02:30;28.01.2020
1303;0,0499;0;03:00;28.01.2020
1304;0,05;0;03:30;28.01.2020
1305;0,0507;0;04:00;28.01.2020
1306;0,049;0;04:30;28.01.2020
1307;0,0474;0;05:00;28.01.2020
1308;0,0465;0;05:30;28.01.2020
1309;0,0481;0;06:00;28.01.2020
1310;0,0848;0;06:30;28.01.2020
1311;0,11;0,0001;07:00;28.01.2020
1312;0,1305;0,0009;07:30;28.01.2020
1313;0,1335;0,0015;08:00;28.01.2020
1314;0,1403;0,0015;08:30;28.01.2020
1315;0,1449;0,0017;09:00;28.01.2020
1316;0,1518;0,0014;09:30;28.01.2020
1317;0,1568;0,0012;10:00;28.01.2020
1318;0,1444;0,002;10:30;28.01.2020
1319;0,1498;0,002;11:00;28.01.2020
1320;0,1517;0,0025;11:30;28.01.2020
1321;0,1533;0,0019;12:00;28.01.2020
1322;0,1465;0,0011;12:30;28.01.2020
1323;0,1406;0,0014;13:00;28.01.2020
1324;0,14;0,0014;13:30;28.01.2020
1325;0,1375;0,0016;14:00;28.01.2020
1326;0,1342;0,0015;14:30;28.01.2020
1327;0,1268;0,0008;15:00;28.01.2020
1328;0,1245;0,0005;15:30;28.01.2020
1329;0,1214;0,0002;16:00;28.01.2020
1330;0,1179;0,0001;16:30;28.01.2020
1331;0,1159;0;17:00;28.01.2020
1332;0,112;0;17:30;28.01.2020
1333;0,1093;0,0001;18:00;28.01.2020
1334;0,0953;0;18:30;28.01.2020
1335;0,0899;0;19:00;28.01.2020
1336;0,0855;0;19:30;28.01.2020
1337;0,0822;0;20:00;28.01.2020
1338;0,0766;0;20:30;28.01.2020
1339;0,0664;0;21:00;28.01.2020
1340;0,0507;0,0001;21:30;28.01.2020
1341;0,049;0;22:00;28.01.2020
1342;0,0478;0,0001;22:30;28.01.2020
1343;0,0494;0;23:00;28.01.2020
1344;0,0503;0;23:30;28.01.2020
1345;0,0482;0;00:00;28.01.2020
1346;0,0482;0;00:30;29.01.2020
1347;0,0466;0;01:00;29.01.2020
1348;0,0495;0;01:30;29.01.2020
1349;0,0515;0;02:00;29.01.2020
1350;0,0486;0;02:30;29.01.2020
1351;0,0482;0,0001;03:00;29.01.2020
1352;0,0492;0;03:30;29.01.2020
1353;0,0475;0;04:00;29.01.2020
1354;0,0465;0;04:30;29.01.2020
1355;0,0443;0;05:00;29.01.2020
1356;0,0444;0;05:30;29.01.2020
1357;0,0483;0;06:00;29.01.2020
1358;0,0899;0;06:30;29.01.2020
1359;0,1093;0,0002;07:00;29.01.2020
1360;0,1235;0,0003;07:30;29.01.2020
1361;0,1421;0,0012;08:00;29.01.2020
1362;0,1439;0,0021;08:30;29.01.2020
1363;0,1407;0,0018;09:00;29.01.2020
1364;0,1548;0,0016;09:30;29.01.2020
1365;0,1528;0,0022;10:00;29.01.2020
1366;0,1496;0,0021;10:30;29.01.2020
1367;0,1501;0,0025;11:00;29.01.2020
1368;0,1457;0,0027;11:30;29.01.2020
1369;0,1524;0,0033;12:00;29.01.2020
1370;0,1548;0,0035;12:30;29.01.2020
1371;0,1472;0,0039;13:00;29.01.2020
1372;0,1446;0,0022;13:30;29.01.2020
1373;0,1376;0,002;14:00;29.01.2020
1374;0,1378;0,0011;14:30;29.01.2020
1375;0,1218;0,0014;15:00;29.01.2020
1376;0,1205;0,0009;15:30;29.01.2020
1377;0,1175;0,0006;16:00;29.01.2020
1378;0,1153;0,0006;16:30;29.01.2020
1379;0,112;0,0001;17:00;29.01.2020
1380;0,1147;0;17:30;29.01.2020
1381;0,1092;0,0001;18:00;29.01.2020
1382;0,0934;0;18:30;29.01.2020
1383;0,0854;0;19:00;29.01.2020
1384;0,0817;0;19:30;29.01.2020
1385;0,0851;0;20:00;29.01.2020
1386;0,08;0;20:30;29.01.2020
1387;0,0756;0;21:00;29.01.2020
1388;0,0722;0,0001;21:30;29.01.2020
1389;0,0535;0;22:00;29.01.2020
1390;0,0528;0;22:30;29.01.2020
1391;0,0521;0,0001;23:00;29.01.2020
1392;0,0522;0;23:30;29.01.2020
1393;0,0502;0;00:00;29.01.2020
1394;0,0497;0;00:30;30.01.2020
1395;0,0491;0;01:00;30.01.2020
1396;0,0493;0;01:30;30.01.2020
1397;0,0526;0;02:00;30.01.2020
1398;0,053;0;02:30;30.01.2020
1399;0,0483;0,0001;03:00;30.01.2020
1400;0,0494;0;03:30;30.01.2020
1401;0,0506;0;04:00;30.01.2020
1402;0,0491;0;04:30;30.01.2020
1403;0,0462;0;05:00;30.01.2020
1404;0,0461;0;05:30;30.01.2020
1405;0,048;0;06:00;30.01.2020
1406;0,0817;0;06:30;30.01.2020
1407;0,1066;0,0003;07:00;30.01.2020
1408;0,1271;0,0008;07:30;30.01.2020
1409;0,1435;0,0013;08:00;30.01.2020
1410;0,1369;0,0011;08:30;30.01.2020
1411;0,1392;0,0014;09:00;30.01.2020
1412;0,1498;0,0019;09:30;30.01.2020
1413;0,153;0,0023;10:00;30.01.2020
1414;0,1546;0,0015;10:30;30.01.2020
1415;0,1525;0,0019;11:00;30.01.2020
1416;0,1505;0,0031;11:30;30.01.2020
1417;0,1472;0,0016;12:00;30.01.2020
1418;0,1496;0,0011;12:30;30.01.2020
1419;0,1441;0,0027;13:00;30.01.2020
1420;0,1417;0,0019;13:30;30.01.2020
1421;0,1362;0,0021;14:00;30.01.2020
1422;0,1344;0,0008;14:30;30.01.2020
1423;0,1317;0,001;15:00;30.01.2020
1424;0,1177;0,0014;15:30;30.01.2020
1425;0,1139;0;16:00;30.01.2020
1426;0,111;0,0001;16:30;30.01.2020
1427;0,1101;0;17:00;30.01.2020
1428;0,1094;0;17:30;30.01.2020
1429;0,1052;0;18:00;30.01.2020
1430;0,0935;0;18:30;30.01.2020
1431;0,0834;0;19:00;30.01.2020
1432;0,0795;0;19:30;30.01.2020
1433;0,0773;0;20:00;30.01.2020
1434;0,0783;0;20:30;30.01.2020
1435;0,0748;0;21:00;30.01.2020
1436;0,0753;0,0001;21:30;30.01.2020
1437;0,0734;0;22:00;30.01.2020
1438;0,0515;0,0001;22:30;30.01.2020
1439;0,0502;0;23:00;30.01.2020
1440;0,049;0;23:30;30.01.2020
1441;0,0522;0;00:00;30.01.2020
1442;0,0499;0;00:30;31.01.2020
1443;0,049;0;01:00;31.01.2020
1444;0,0511;0;01:30;31.01.2020
1445;0,0514;0;02:00;31.01.2020
1446;0,0504;0;02:30;31.01.2020
1447;0,0492;0,0001;03:00;31.01.2020
1448;0,0475;0;03:30;31.01.2020
1449;0,0455;0;04:00;31.01.2020
1450;0,0454;0;04:30;31.01.2020
1451;0,0452;0;05:00;31.01.2020
1452;0,0462;0;05:30;31.01.2020
1453;0,0477;0;06:00;31.01.2020
1454;0,0792;0;06:30;31.01.2020
1455;0,1103;0,0003;07:00;31.01.2020
1456;0,1283;0,001;07:30;31.01.2020
1457;0,1386;0,0013;08:00;31.01.2020
1458;0,1365;0,0019;08:30;31.01.2020
1459;0,1346;0,002;09:00;31.01.2020
1460;0,1496;0,0017;09:30;31.01.2020
1461;0,1501;0,003;10:00;31.01.2020
1462;0,1478;0,0031;10:30;31.01.2020
1463;0,1362;0,0018;11:00;31.01.2020
1464;0,1382;0,0007;11:30;31.01.2020
1465;0,1446;0,0011;12:00;31.01.2020
1466;0,1413;0,0023;12:30;31.01.2020
1467;0,1386;0,0017;13:00;31.01.2020
1468;0,1374;0,0015;13:30;31.01.2020
1469;0,1289;0,0017;14:00;31.01.2020
1470;0,1249;0,001;14:30;31.01.2020
1471;0,1137;0,0006;15:00;31.01.2020
1472;0,1092;0,0005;15:30;31.01.2020
1473;0,11;0,0001;16:00;31.01.2020
1474;0,1051;0;16:30;31.01.2020
1475;0,1004;0;17:00;31.01.2020
1476;0,0911;0;17:30;31.01.2020
1477;0,0848;0;18:00;31.01.2020
1478;0,0795;0;18:30;31.01.2020
1479;0,0757;0;19:00;31.01.2020
1480;0,0746;0;19:30;31.01.2020
1481;0,0618;0;20:00;31.01.2020
1482;0,046;0;20:30;31.01.2020
1483;0,0445;0;21:00;31.01.2020
1484;0,0429;0;21:30;31.01.2020
1485;0,0415;0;22:00;31.01.2020
1486;0,0414;0;22:30;31.01.2020
1487;0,0407;0;23:00;31.01.2020
1488;0,0402;0;23:30;31.01.2020
1489;0,0401;0;00:00;31.01.2020
